num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
6309.0,178.0,6487.0,35.443820224719104
6650.0,206.0,6856.0,32.28155339805825
6979.0,265.0,7244.0,26.335849056603774
18815.0,538.0,19353.0,34.97211895910781
4491.0,138.0,4629.0,32.54347826086956
4629.0,158.0,4787.0,29.29746835443038
12470.0,341.0,12811.0,36.56891495601173
4257.0,149.0,4406.0,28.57046979865772
16686.0,554.0,17240.0,30.119133574007222
6518.0,7409.0,13927.0,0.879740855716021
5248.0,351.0,5599.0,14.951566951566951
6272.0,396.0,6668.0,15.83838383838384
6600.0,243.0,6843.0,27.160493827160494
16582.0,483.0,17065.0,34.33126293995859
10702.0,286.0,10988.0,37.41958041958042
6870.0,403.0,7273.0,17.047146401985113
8551.0,446.0,8997.0,19.172645739910315
6498.0,171.0,6669.0,38.0
17845.0,508.0,18353.0,35.12795275590551
6810.0,1382.0,8192.0,4.927641099855282
10129.0,362.0,10491.0,27.980662983425415
5679.0,200.0,5879.0,28.395
4318.0,162.0,4480.0,26.65432098765432
27052.0,955.0,28007.0,28.32670157068063
11842.0,351.0,12193.0,33.73789173789174
6320.0,230.0,6550.0,27.47826086956522
6997.0,331.0,7328.0,21.138972809667674
5253.0,172.0,5425.0,30.540697674418606
23800.0,1121.0,24921.0,21.231043710972347
13442.0,479.0,13921.0,28.062630480167016
9140.0,246.0,9386.0,37.15447154471545
15095.0,471.0,15566.0,32.04883227176221
5266.0,208.0,5474.0,25.317307692307693
26979.0,738.0,27717.0,36.55691056910569
10450.0,359.0,10809.0,29.108635097493035
11053.0,306.0,11359.0,36.12091503267974
6030.0,190.0,6220.0,31.736842105263158
6134.0,189.0,6323.0,32.455026455026456
23400.0,799.0,24199.0,29.286608260325405
7370.0,284.0,7654.0,25.950704225352112
13025.0,539.0,13564.0,24.165120593692023
9137.0,393.0,9530.0,23.24936386768448
5623.0,270.0,5893.0,20.825925925925926
23349.0,750.0,24099.0,31.132
7781.0,317.0,8098.0,24.545741324921135
4411.0,191.0,4602.0,23.094240837696336
7751.0,456.0,8207.0,16.99780701754386
6229.0,227.0,6456.0,27.440528634361232
30126.0,775.0,30901.0,38.87225806451613
6919.0,188.0,7107.0,36.8031914893617
8633.0,219.0,8852.0,39.42009132420091
6667.0,377.0,7044.0,17.684350132625994
11028.0,294.0,11322.0,37.51020408163265
16719.0,577.0,17296.0,28.97573656845754
8328.0,247.0,8575.0,33.716599190283404
4528.0,332.0,4860.0,13.63855421686747
4187.0,221.0,4408.0,18.945701357466064
6376.0,195.0,6571.0,32.697435897435895
20434.0,511.0,20945.0,39.98825831702544
7031.0,424.0,7455.0,16.58254716981132
11477.0,490.0,11967.0,23.422448979591838
4897.0,6333.0,11230.0,0.7732512237486183
5434.0,200.0,5634.0,27.17
19550.0,512.0,20062.0,38.18359375
8779.0,295.0,9074.0,29.759322033898304
5328.0,416.0,5744.0,12.807692307692308
4893.0,227.0,5120.0,21.555066079295155
13657.0,401.0,14058.0,34.057356608478806
18526.0,623.0,19149.0,29.736757624398074
5209.0,191.0,5400.0,27.272251308900522
9989.0,314.0,10303.0,31.812101910828027
5296.0,240.0,5536.0,22.066666666666666
5730.0,150.0,5880.0,38.2
17108.0,555.0,17663.0,30.825225225225225
7660.0,253.0,7913.0,30.276679841897234
4636.0,190.0,4826.0,24.4
7015.0,218.0,7233.0,32.178899082568805
15528.0,809.0,16337.0,19.19406674907293
21032.0,584.0,21616.0,36.013698630136986
5318.0,186.0,5504.0,28.591397849462364
8999.0,365.0,9364.0,24.654794520547945
5536.0,157.0,5693.0,35.261146496815286
5811.0,363.0,6174.0,16.00826446280992
18110.0,471.0,18581.0,38.45010615711253
9945.0,302.0,10247.0,32.93046357615894
5713.0,161.0,5874.0,35.484472049689444
5968.0,161.0,6129.0,37.06832298136646
8011.0,211.0,8222.0,37.96682464454976
17405.0,568.0,17973.0,30.642605633802816
4754.0,7026.0,11780.0,0.6766296612581839
12127.0,449.0,12576.0,27.00890868596882
9825.0,263.0,10088.0,37.3574144486692
7892.0,329.0,8221.0,23.987841945288753
24901.0,757.0,25658.0,32.89431968295905
5467.0,248.0,5715.0,22.044354838709676
7292.0,411.0,7703.0,17.742092457420924
5387.0,378.0,5765.0,14.251322751322752
7206.0,1001.0,8207.0,7.198801198801199
18757.0,836.0,19593.0,22.4366028708134
6475.0,356.0,6831.0,18.18820224719101
9428.0,464.0,9892.0,20.31896551724138
4483.0,195.0,4678.0,22.98974358974359
9461.0,400.0,9861.0,23.6525
18234.0,517.0,18751.0,35.26885880077369
12367.0,349.0,12716.0,35.43553008595988
7071.0,238.0,7309.0,29.710084033613445
5091.0,199.0,5290.0,25.582914572864322
10737.0,367.0,11104.0,29.256130790190735
18670.0,467.0,19137.0,39.978586723768736
6825.0,254.0,7079.0,26.87007874015748
9089.0,345.0,9434.0,26.344927536231886
14177.0,419.0,14596.0,33.83532219570406
4487.0,171.0,4658.0,26.239766081871345
16473.0,430.0,16903.0,38.30930232558139
6519.0,514.0,7033.0,12.682879377431906
6338.0,271.0,6609.0,23.387453874538746
9145.0,237.0,9382.0,38.586497890295355
4217.0,156.0,4373.0,27.03205128205128
18859.0,500.0,19359.0,37.718
6419.0,180.0,6599.0,35.66111111111111
7788.0,212.0,8000.0,36.735849056603776
7460.0,199.0,7659.0,37.48743718592965
12957.0,562.0,13519.0,23.055160142348754
24428.0,615.0,25043.0,39.72032520325203
14898.0,381.0,15279.0,39.10236220472441
13621.0,439.0,14060.0,31.027334851936217
9588.0,279.0,9867.0,34.365591397849464
7159.0,461.0,7620.0,15.529284164859002
17254.0,486.0,17740.0,35.50205761316872
6342.0,224.0,6566.0,28.3125
10849.0,392.0,11241.0,27.676020408163264
11000.0,442.0,11442.0,24.8868778280543
4316.0,187.0,4503.0,23.080213903743317
17153.0,529.0,17682.0,32.42533081285444
4915.0,160.0,5075.0,30.71875
6041.0,294.0,6335.0,20.547619047619047
14348.0,411.0,14759.0,34.90997566909976
12854.0,516.0,13370.0,24.910852713178294
17099.0,811.0,17910.0,21.083847102342787
5373.0,7125.0,12498.0,0.7541052631578947
7949.0,395.0,8344.0,20.12405063291139
9491.0,340.0,9831.0,27.91470588235294
6633.0,259.0,6892.0,25.61003861003861
17804.0,550.0,18354.0,32.37090909090909
6759.0,266.0,7025.0,25.409774436090224
8132.0,270.0,8402.0,30.118518518518517
6956.0,401.0,7357.0,17.346633416458854
5050.0,355.0,5405.0,14.225352112676056
16836.0,539.0,17375.0,31.23562152133581
8646.0,224.0,8870.0,38.598214285714285
7215.0,215.0,7430.0,33.55813953488372
10290.0,339.0,10629.0,30.353982300884955
5576.0,172.0,5748.0,32.41860465116279
17295.0,796.0,18091.0,21.727386934673365
12973.0,356.0,13329.0,36.44101123595506
8046.0,438.0,8484.0,18.36986301369863
6398.0,402.0,6800.0,15.91542288557214
9564.0,264.0,9828.0,36.22727272727273
16540.0,529.0,17069.0,31.266540642722116
6943.0,197.0,7140.0,35.243654822335024
5260.0,482.0,5742.0,10.91286307053942
6379.0,255.0,6634.0,25.015686274509804
9916.0,277.0,10193.0,35.79783393501805
17320.0,510.0,17830.0,33.96078431372549
5102.0,321.0,5423.0,15.894080996884735
6294.0,389.0,6683.0,16.17994858611825
14035.0,398.0,14433.0,35.26381909547739
6309.0,309.0,6618.0,20.41747572815534
17274.0,598.0,17872.0,28.88628762541806
4831.0,127.0,4958.0,38.039370078740156
7337.0,679.0,8016.0,10.80559646539028
9230.0,233.0,9463.0,39.6137339055794
9683.0,287.0,9970.0,33.73867595818815
27421.0,691.0,28112.0,39.68306801736614
6697.0,372.0,7069.0,18.002688172043012
5078.0,149.0,5227.0,34.080536912751676
4236.0,138.0,4374.0,30.695652173913043
5616.0,153.0,5769.0,36.705882352941174
18201.0,531.0,18732.0,34.27683615819209
8374.0,276.0,8650.0,30.340579710144926
14923.0,469.0,15392.0,31.818763326226012
8597.0,262.0,8859.0,32.81297709923664
4737.0,280.0,5017.0,16.917857142857144
16621.0,514.0,17135.0,32.33657587548638
10921.0,459.0,11380.0,23.793028322440087
7477.0,381.0,7858.0,19.6246719160105
8843.0,455.0,9298.0,19.435164835164834
6221.0,261.0,6482.0,23.835249042145595
16525.0,449.0,16974.0,36.80400890868597
12553.0,330.0,12883.0,38.03939393939394
7625.0,208.0,7833.0,36.65865384615385
6994.0,227.0,7221.0,30.81057268722467
7157.0,275.0,7432.0,26.025454545454547
19411.0,620.0,20031.0,31.308064516129033
5094.0,267.0,5361.0,19.078651685393258
9248.0,259.0,9507.0,35.706563706563706
4761.0,174.0,4935.0,27.362068965517242
7373.0,239.0,7612.0,30.84937238493724
17567.0,466.0,18033.0,37.697424892703864
6783.0,436.0,7219.0,15.557339449541285
6204.0,169.0,6373.0,36.710059171597635
11672.0,409.0,12081.0,28.537897310513447
8928.0,312.0,9240.0,28.615384615384617
18177.0,546.0,18723.0,33.29120879120879
4926.0,182.0,5108.0,27.065934065934066
11478.0,427.0,11905.0,26.88056206088993
14116.0,590.0,14706.0,23.92542372881356
6094.0,457.0,6551.0,13.334792122538293
20671.0,605.0,21276.0,34.16694214876033
5545.0,212.0,5757.0,26.15566037735849
5315.0,163.0,5478.0,32.607361963190186
15324.0,698.0,16022.0,21.954154727793696
11057.0,336.0,11393.0,32.907738095238095
17124.0,487.0,17611.0,35.162217659137575
9493.0,273.0,9766.0,34.772893772893774
13674.0,382.0,14056.0,35.795811518324605
10925.0,341.0,11266.0,32.038123167155426
6774.0,264.0,7038.0,25.65909090909091
17273.0,577.0,17850.0,29.935875216637783
8336.0,270.0,8606.0,30.874074074074073
11894.0,466.0,12360.0,25.523605150214593
7950.0,496.0,8446.0,16.028225806451612
5475.0,340.0,5815.0,16.102941176470587
29686.0,1992.0,31678.0,14.902610441767068
9063.0,259.0,9322.0,34.99227799227799
13414.0,358.0,13772.0,37.46927374301676
11789.0,382.0,12171.0,30.861256544502616
10412.0,262.0,10674.0,39.74045801526717
18655.0,469.0,19124.0,39.776119402985074
9937.0,497.0,10434.0,19.993963782696177
11493.0,460.0,11953.0,24.984782608695653
13439.0,363.0,13802.0,37.02203856749311
4365.0,3930.0,8295.0,1.1106870229007633
17881.0,4481.0,22362.0,3.990403927694711
5310.0,231.0,5541.0,22.98701298701299
13483.0,628.0,14111.0,21.469745222929937
4877.0,161.0,5038.0,30.29192546583851
4746.0,199.0,4945.0,23.849246231155778
17538.0,639.0,18177.0,27.44600938967136
13518.0,375.0,13893.0,36.048
5206.0,371.0,5577.0,14.032345013477089
4173.0,682.0,4855.0,6.118768328445748
5049.0,167.0,5216.0,30.233532934131738
21790.0,587.0,22377.0,37.12095400340716
6339.0,435.0,6774.0,14.572413793103449
5703.0,295.0,5998.0,19.332203389830507
5859.0,272.0,6131.0,21.540441176470587
12016.0,427.0,12443.0,28.140515222482435
16417.0,413.0,16830.0,39.75060532687651
8207.0,319.0,8526.0,25.727272727272727
5744.0,151.0,5895.0,38.03973509933775
6283.0,235.0,6518.0,26.73617021276596
13029.0,1941.0,14970.0,6.712519319938176
20411.0,1380.0,21791.0,14.790579710144927
4288.0,397.0,4685.0,10.801007556675064
5054.0,139.0,5193.0,36.35971223021583
15670.0,541.0,16211.0,28.964879852125694
14305.0,409.0,14714.0,34.97555012224939
21936.0,624.0,22560.0,35.15384615384615
8315.0,1294.0,9609.0,6.4258114374034
12225.0,536.0,12761.0,22.807835820895523
4909.0,191.0,5100.0,25.701570680628272
4139.0,3699.0,7838.0,1.1189510678561774
17339.0,489.0,17828.0,35.45807770961145
4712.0,236.0,4948.0,19.966101694915253
5161.0,212.0,5373.0,24.34433962264151
5046.0,310.0,5356.0,16.27741935483871
4126.0,4849.0,8975.0,0.8508970921839555
17797.0,535.0,18332.0,33.265420560747664
9145.0,247.0,9392.0,37.02429149797571
6877.0,291.0,7168.0,23.632302405498283
7941.0,374.0,8315.0,21.232620320855617
7149.0,226.0,7375.0,31.63274336283186
17322.0,725.0,18047.0,23.892413793103447
11218.0,408.0,11626.0,27.495098039215687
9844.0,1223.0,11067.0,8.049059689288635
6248.0,278.0,6526.0,22.47482014388489
10112.0,516.0,10628.0,19.5968992248062
17855.0,577.0,18432.0,30.944540727902947
7309.0,292.0,7601.0,25.03082191780822
7102.0,219.0,7321.0,32.42922374429224
8142.0,245.0,8387.0,33.23265306122449
4377.0,178.0,4555.0,24.589887640449437
17366.0,642.0,18008.0,27.049844236760123
4097.0,197.0,4294.0,20.79695431472081
5922.0,281.0,6203.0,21.07473309608541
14101.0,429.0,14530.0,32.86946386946387
9096.0,248.0,9344.0,36.67741935483871
16825.0,451.0,17276.0,37.3059866962306
7099.0,474.0,7573.0,14.976793248945148
7337.0,238.0,7575.0,30.827731092436974
15018.0,473.0,15491.0,31.750528541226217
8226.0,294.0,8520.0,27.979591836734695
18348.0,1769.0,20117.0,10.371961560203506
6510.0,378.0,6888.0,17.22222222222222
5544.0,203.0,5747.0,27.310344827586206
4674.0,261.0,4935.0,17.908045977011493
10875.0,449.0,11324.0,24.220489977728285
19313.0,590.0,19903.0,32.73389830508474
11504.0,300.0,11804.0,38.346666666666664
4268.0,442.0,4710.0,9.656108597285067
7079.0,475.0,7554.0,14.903157894736841
9812.0,478.0,10290.0,20.527196652719667
23419.0,755.0,24174.0,31.018543046357617
4144.0,334.0,4478.0,12.407185628742514
10913.0,430.0,11343.0,25.37906976744186
7607.0,221.0,7828.0,34.42081447963801
8114.0,236.0,8350.0,34.38135593220339
18129.0,568.0,18697.0,31.91725352112676
7958.0,212.0,8170.0,37.5377358490566
7430.0,306.0,7736.0,24.281045751633986
12381.0,343.0,12724.0,36.096209912536445
5044.0,127.0,5171.0,39.71653543307087
16767.0,435.0,17202.0,38.5448275862069
9170.0,267.0,9437.0,34.344569288389515
4276.0,287.0,4563.0,14.898954703832752
5236.0,229.0,5465.0,22.8646288209607
4720.0,250.0,4970.0,18.88
16404.0,814.0,17218.0,20.152334152334152
5466.0,225.0,5691.0,24.293333333333333
5687.0,324.0,6011.0,17.55246913580247
7682.0,261.0,7943.0,29.43295019157088
12657.0,420.0,13077.0,30.135714285714286
17849.0,516.0,18365.0,34.59108527131783
6846.0,653.0,7499.0,10.483920367534456
6347.0,273.0,6620.0,23.249084249084248
5528.0,323.0,5851.0,17.11455108359133
6701.0,954.0,7655.0,7.024109014675052
18806.0,472.0,19278.0,39.84322033898305
6783.0,180.0,6963.0,37.68333333333333
10303.0,346.0,10649.0,29.777456647398843
9361.0,314.0,9675.0,29.812101910828027
6070.0,490.0,6560.0,12.387755102040817
20689.0,587.0,21276.0,35.24531516183986
5913.0,233.0,6146.0,25.377682403433475
5180.0,304.0,5484.0,17.039473684210527
9403.0,469.0,9872.0,20.04904051172708
8611.0,329.0,8940.0,26.173252279635257
17388.0,508.0,17896.0,34.22834645669291
6526.0,338.0,6864.0,19.307692307692307
5116.0,247.0,5363.0,20.71255060728745
4879.0,275.0,5154.0,17.741818181818182
13710.0,396.0,14106.0,34.621212121212125
17916.0,494.0,18410.0,36.26720647773279
8618.0,243.0,8861.0,35.465020576131685
7637.0,522.0,8159.0,14.630268199233717
8909.0,363.0,9272.0,24.542699724517906
6830.0,176.0,7006.0,38.80681818181818
17474.0,527.0,18001.0,33.15749525616698
4323.0,487.0,4810.0,8.876796714579056
15641.0,463.0,16104.0,33.78185745140389
10602.0,748.0,11350.0,14.17379679144385
13564.0,371.0,13935.0,36.56064690026954
21523.0,541.0,22064.0,39.78373382624769
6252.0,175.0,6427.0,35.72571428571428
5992.0,492.0,6484.0,12.178861788617887
12230.0,402.0,12632.0,30.422885572139304
4502.0,1143.0,5645.0,3.9387576552930885
25598.0,660.0,26258.0,38.78484848484848
4346.0,162.0,4508.0,26.82716049382716
11020.0,433.0,11453.0,25.450346420323324
4790.0,151.0,4941.0,31.721854304635762
13538.0,646.0,14184.0,20.956656346749227
23793.0,4053.0,27846.0,5.870466321243524
9213.0,351.0,9564.0,26.247863247863247
15567.0,480.0,16047.0,32.43125
13241.0,392.0,13633.0,33.7780612244898
6027.0,5989.0,12016.0,1.0063449657705794
17119.0,846.0,17965.0,20.235224586288417
5394.0,408.0,5802.0,13.220588235294118
4242.0,108.0,4350.0,39.27777777777778
5224.0,3920.0,9144.0,1.3326530612244898
4392.0,209.0,4601.0,21.014354066985646
21460.0,715.0,22175.0,30.013986013986013
6479.0,547.0,7026.0,11.844606946983546
7304.0,196.0,7500.0,37.265306122448976
7901.0,1907.0,9808.0,4.143156790770845
10932.0,832.0,11764.0,13.139423076923077
22364.0,574.0,22938.0,38.961672473867594
14258.0,486.0,14744.0,29.337448559670783
13502.0,474.0,13976.0,28.485232067510548
11076.0,436.0,11512.0,25.40366972477064
6109.0,3591.0,9700.0,1.7011974380395434
17291.0,627.0,17918.0,27.577352472089313
5810.0,443.0,6253.0,13.115124153498872
8400.0,282.0,8682.0,29.78723404255319
4796.0,506.0,5302.0,9.478260869565217
7298.0,423.0,7721.0,17.252955082742318
18857.0,572.0,19429.0,32.96678321678322
5678.0,2818.0,8496.0,2.014904187366927
7334.0,308.0,7642.0,23.81168831168831
6002.0,222.0,6224.0,27.036036036036037
13878.0,500.0,14378.0,27.756
20034.0,547.0,20581.0,36.62522851919561
5446.0,390.0,5836.0,13.964102564102564
10175.0,521.0,10696.0,19.52975047984645
7796.0,264.0,8060.0,29.53030303030303
7107.0,421.0,7528.0,16.8812351543943
20883.0,768.0,21651.0,27.19140625
5816.0,301.0,6117.0,19.322259136212626
6995.0,269.0,7264.0,26.00371747211896
11221.0,389.0,11610.0,28.845758354755784
8358.0,292.0,8650.0,28.623287671232877
20841.0,527.0,21368.0,39.54648956356736
11311.0,322.0,11633.0,35.12732919254658
9146.0,332.0,9478.0,27.548192771084338
10828.0,325.0,11153.0,33.316923076923075
9302.0,236.0,9538.0,39.41525423728814
19760.0,1408.0,21168.0,14.034090909090908
9431.0,400.0,9831.0,23.5775
9371.0,305.0,9676.0,30.724590163934426
7671.0,299.0,7970.0,25.65551839464883
6846.0,448.0,7294.0,15.28125
22187.0,831.0,23018.0,26.69915764139591
10050.0,5600.0,15650.0,1.7946428571428572
4948.0,169.0,5117.0,29.27810650887574
7644.0,228.0,7872.0,33.526315789473685
9279.0,292.0,9571.0,31.777397260273972
17600.0,555.0,18155.0,31.71171171171171
6215.0,258.0,6473.0,24.089147286821706
4252.0,2322.0,6574.0,1.831180017226529
11059.0,300.0,11359.0,36.86333333333334
4530.0,299.0,4829.0,15.150501672240802
18072.0,497.0,18569.0,36.36217303822938
8462.0,397.0,8859.0,21.31486146095718
6222.0,192.0,6414.0,32.40625
7516.0,236.0,7752.0,31.847457627118644
14180.0,743.0,14923.0,19.08479138627187
17877.0,456.0,18333.0,39.203947368421055
7376.0,514.0,7890.0,14.350194552529183
9711.0,375.0,10086.0,25.896
4929.0,361.0,5290.0,13.653739612188366
8512.0,224.0,8736.0,38.0
18541.0,578.0,19119.0,32.07785467128028
5038.0,393.0,5431.0,12.819338422391857
4464.0,140.0,4604.0,31.885714285714286
6691.0,319.0,7010.0,20.974921630094045
9053.0,441.0,9494.0,20.528344671201815
16864.0,483.0,17347.0,34.91511387163561
9864.0,410.0,10274.0,24.058536585365854
8423.0,259.0,8682.0,32.52123552123552
7996.0,2434.0,10430.0,3.2851273623664747
5245.0,321.0,5566.0,16.339563862928348
16491.0,484.0,16975.0,34.07231404958678
4457.0,197.0,4654.0,22.624365482233504
8249.0,335.0,8584.0,24.623880597014924
5889.0,155.0,6044.0,37.99354838709677
11493.0,496.0,11989.0,23.171370967741936
16437.0,464.0,16901.0,35.42456896551724
7104.0,187.0,7291.0,37.98930481283423
5454.0,188.0,5642.0,29.01063829787234
10264.0,375.0,10639.0,27.370666666666665
9625.0,375.0,10000.0,25.666666666666668
19760.0,513.0,20273.0,38.51851851851852
13533.0,521.0,14054.0,25.975047984644913
4854.0,177.0,5031.0,27.423728813559322
12932.0,568.0,13500.0,22.767605633802816
7462.0,292.0,7754.0,25.554794520547944
24050.0,789.0,24839.0,30.481622306717362
4450.0,226.0,4676.0,19.690265486725664
5562.0,171.0,5733.0,32.526315789473685
8243.0,219.0,8462.0,37.63926940639269
6694.0,190.0,6884.0,35.23157894736842
19060.0,11452.0,30512.0,1.6643381068808942
5423.0,234.0,5657.0,23.175213675213676
6553.0,207.0,6760.0,31.657004830917874
5068.0,569.0,5637.0,8.906854130052723
4885.0,263.0,5148.0,18.574144486692017
17172.0,507.0,17679.0,33.8698224852071
4990.0,303.0,5293.0,16.46864686468647
8809.0,309.0,9118.0,28.508090614886733
15929.0,521.0,16450.0,30.573896353166987
10172.0,559.0,10731.0,18.196779964221825
21051.0,587.0,21638.0,35.86201022146508
9338.0,451.0,9789.0,20.70509977827051
7269.0,190.0,7459.0,38.257894736842104
5720.0,205.0,5925.0,27.902439024390244
6471.0,225.0,6696.0,28.76
18915.0,584.0,19499.0,32.388698630136986
6376.0,245.0,6621.0,26.024489795918367
7263.0,261.0,7524.0,27.82758620689655
4404.0,262.0,4666.0,16.80916030534351
4662.0,162.0,4824.0,28.77777777777778
20255.0,616.0,20871.0,32.881493506493506
4419.0,175.0,4594.0,25.251428571428573
15238.0,477.0,15715.0,31.945492662473793
15739.0,613.0,16352.0,25.67536704730832
4645.0,249.0,4894.0,18.65461847389558
17060.0,454.0,17514.0,37.57709251101321
8794.0,247.0,9041.0,35.60323886639676
4653.0,134.0,4787.0,34.723880597014926
10304.0,295.0,10599.0,34.92881355932203
4327.0,127.0,4454.0,34.07086614173228
17967.0,478.0,18445.0,37.58786610878661
4938.0,347.0,5285.0,14.230547550432277
9062.0,456.0,9518.0,19.87280701754386
8450.0,279.0,8729.0,30.28673835125448
5637.0,204.0,5841.0,27.63235294117647
21427.0,849.0,22276.0,25.237926972909307
4220.0,368.0,4588.0,11.467391304347826
6322.0,173.0,6495.0,36.543352601156066
5071.0,139.0,5210.0,36.48201438848921
6901.0,255.0,7156.0,27.062745098039215
29939.0,821.0,30760.0,36.46650426309379
4935.0,175.0,5110.0,28.2
14035.0,414.0,14449.0,33.90096618357488
7676.0,230.0,7906.0,33.37391304347826
6664.0,355.0,7019.0,18.771830985915493
18262.0,519.0,18781.0,35.1868978805395
5262.0,262.0,5524.0,20.083969465648856
5139.0,277.0,5416.0,18.552346570397113
14040.0,418.0,14458.0,33.588516746411486
5111.0,161.0,5272.0,31.74534161490683
23774.0,754.0,24528.0,31.53050397877984
5346.0,185.0,5531.0,28.897297297297296
10973.0,275.0,11248.0,39.90181818181818
7438.0,677.0,8115.0,10.986706056129986
7226.0,236.0,7462.0,30.61864406779661
22411.0,619.0,23030.0,36.205169628432955
5686.0,356.0,6042.0,15.97191011235955
4746.0,236.0,4982.0,20.110169491525422
4441.0,188.0,4629.0,23.622340425531913
6570.0,209.0,6779.0,31.435406698564595
24913.0,845.0,25758.0,29.48284023668639
13491.0,439.0,13930.0,30.73120728929385
13141.0,458.0,13599.0,28.692139737991265
11930.0,316.0,12246.0,37.75316455696203
10330.0,287.0,10617.0,35.99303135888502
25324.0,1072.0,26396.0,23.62313432835821
6434.0,310.0,6744.0,20.75483870967742
6093.0,400.0,6493.0,15.2325
5887.0,322.0,6209.0,18.282608695652176
9297.0,242.0,9539.0,38.417355371900825
16457.0,562.0,17019.0,29.28291814946619
12313.0,405.0,12718.0,30.40246913580247
5235.0,137.0,5372.0,38.21167883211679
14045.0,452.0,14497.0,31.07300884955752
5207.0,268.0,5475.0,19.42910447761194
17105.0,513.0,17618.0,33.34307992202729
5146.0,238.0,5384.0,21.6218487394958
7624.0,197.0,7821.0,38.7005076142132
9424.0,320.0,9744.0,29.45
6851.0,172.0,7023.0,39.83139534883721
18910.0,592.0,19502.0,31.94256756756757
5786.0,7216.0,13002.0,0.801829268292683
8388.0,253.0,8641.0,33.15415019762846
5663.0,178.0,5841.0,31.814606741573034
6492.0,227.0,6719.0,28.599118942731277
16998.0,550.0,17548.0,30.905454545454546
6353.0,332.0,6685.0,19.1355421686747
4797.0,214.0,5011.0,22.41588785046729
5095.0,186.0,5281.0,27.392473118279568
8059.0,237.0,8296.0,34.0042194092827
19113.0,485.0,19598.0,39.40824742268041
9530.0,358.0,9888.0,26.620111731843576
9026.0,292.0,9318.0,30.910958904109588
14658.0,390.0,15048.0,37.58461538461538
5507.0,233.0,5740.0,23.63519313304721
18824.0,498.0,19322.0,37.799196787148595
15395.0,555.0,15950.0,27.73873873873874
10484.0,300.0,10784.0,34.946666666666665
6848.0,247.0,7095.0,27.724696356275302
6562.0,193.0,6755.0,34.0
17063.0,472.0,17535.0,36.15042372881356
5030.0,230.0,5260.0,21.869565217391305
4973.0,317.0,5290.0,15.68769716088328
5112.0,273.0,5385.0,18.725274725274726
5886.0,399.0,6285.0,14.75187969924812
27475.0,703.0,28178.0,39.08250355618777
6033.0,326.0,6359.0,18.506134969325153
8347.0,316.0,8663.0,26.414556962025316
6023.0,156.0,6179.0,38.60897435897436
6511.0,240.0,6751.0,27.129166666666666
20779.0,536.0,21315.0,38.76679104477612
10939.0,291.0,11230.0,37.59106529209622
5862.0,272.0,6134.0,21.551470588235293
5698.0,207.0,5905.0,27.52657004830918
6815.0,208.0,7023.0,32.76442307692308
21679.0,592.0,22271.0,36.619932432432435
4780.0,266.0,5046.0,17.969924812030076
4602.0,184.0,4786.0,25.01086956521739
4332.0,238.0,4570.0,18.201680672268907
15232.0,484.0,15716.0,31.47107438016529
19692.0,1747.0,21439.0,11.271894676588436
6040.0,163.0,6203.0,37.05521472392638
8612.0,372.0,8984.0,23.150537634408604
5197.0,192.0,5389.0,27.067708333333332
9866.0,319.0,10185.0,30.927899686520377
17736.0,582.0,18318.0,30.47422680412371
10642.0,380.0,11022.0,28.00526315789474
6686.0,267.0,6953.0,25.04119850187266
9069.0,368.0,9437.0,24.644021739130434
12129.0,448.0,12577.0,27.073660714285715
17953.0,455.0,18408.0,39.457142857142856
5303.0,139.0,5442.0,38.15107913669065
9049.0,341.0,9390.0,26.5366568914956
7038.0,196.0,7234.0,35.90816326530612
4363.0,357.0,4720.0,12.221288515406162
18032.0,594.0,18626.0,30.356902356902356
4397.0,189.0,4586.0,23.264550264550266
4477.0,151.0,4628.0,29.649006622516556
13944.0,433.0,14377.0,32.20323325635104
9351.0,393.0,9744.0,23.793893129770993
22411.0,579.0,22990.0,38.70639032815198
5078.0,264.0,5342.0,19.234848484848484
5186.0,180.0,5366.0,28.81111111111111
6478.0,242.0,6720.0,26.768595041322314
9542.0,412.0,9954.0,23.160194174757283
17035.0,464.0,17499.0,36.713362068965516
10556.0,489.0,11045.0,21.586912065439673
11711.0,372.0,12083.0,31.481182795698924
4285.0,215.0,4500.0,19.930232558139537
10665.0,267.0,10932.0,39.943820224719104
17186.0,439.0,17625.0,39.148063781321184
5472.0,228.0,5700.0,24.0
6574.0,188.0,6762.0,34.96808510638298
6998.0,211.0,7209.0,33.165876777251185
6657.0,201.0,6858.0,33.11940298507463
17995.0,535.0,18530.0,33.63551401869159
14304.0,535.0,14839.0,26.736448598130842
6727.0,323.0,7050.0,20.826625386996906
6271.0,262.0,6533.0,23.935114503816795
4947.0,145.0,5092.0,34.11724137931034
18515.0,722.0,19237.0,25.64404432132964
4381.0,258.0,4639.0,16.98062015503876
4844.0,158.0,5002.0,30.658227848101266
9135.0,332.0,9467.0,27.515060240963855
5905.0,153.0,6058.0,38.59477124183007
17388.0,476.0,17864.0,36.529411764705884
6648.0,454.0,7102.0,14.6431718061674
8146.0,290.0,8436.0,28.089655172413792
4521.0,197.0,4718.0,22.949238578680202
5697.0,155.0,5852.0,36.75483870967742
16596.0,674.0,17270.0,24.623145400593472
4564.0,213.0,4777.0,21.427230046948356
14865.0,445.0,15310.0,33.40449438202247
5889.0,179.0,6068.0,32.899441340782126
