num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
39606,347,39953,114.1383285
41114,117,41231,351.4017094
32652,242,32894,134.9256198
24593,653,25246,37.66156202
27137,456,27593,59.51096491
23651,76,23727,311.1973684
23324,271,23595,86.06642066
30073,439,30512,68.50341686
23515,141,23656,166.7730496
29186,270,29456,108.0962963
23655,525,24180,45.05714286
24189,862,25051,28.06148492
27133,547,27680,49.60329068
28927,186,29113,155.5215054
23013,244,23257,94.31557377
34743,1119,35862,31.04825737
26570,177,26747,150.1129944
23750,493,24243,48.17444219
42809,198,43007,216.2070707
24789,117,24906,211.8717949
24070,756,24826,31.83862434
28376,645,29021,43.99379845
27077,317,27394,85.41640379
26557,831,27388,31.95788207
28174,605,28779,46.56859504
25127,434,25561,57.89631336
24780,327,25107,75.77981651
43186,556,43742,77.67266187
29683,198,29881,149.9141414
25711,392,26103,65.58928571
26262,240,26502,109.425
26561,564,27125,47.09397163
30842,249,31091,123.8634538
31392,319,31711,98.40752351
28382,414,28796,68.55555556
42086,368,42454,114.3641304
28144,291,28435,96.71477663
27825,487,28312,57.13552361
23216,314,23530,73.93630573
23565,392,23957,60.11479592
23626,517,24143,45.69825919
31273,116,31389,269.5948276
31139,389,31528,80.04884319
41033,170,41203,241.3705882
29568,186,29754,158.9677419
29020,575,29595,50.46956522
23130,352,23482,65.71022727
29465,236,29701,124.8516949
28884,349,29233,82.76217765
24919,397,25316,62.76826196
25988,427,26415,60.8618267
24891,600,25491,41.485
39556,592,40148,66.81756757
26194,364,26558,71.96153846
23524,310,23834,75.88387097
24527,392,24919,62.56887755
27246,510,27756,53.42352941
27000,489,27489,55.21472393
24052,150,24202,160.3466667
26542,300,26842,88.47333333
23544,78,23622,301.8461538
25658,529,26187,48.50283554
25468,656,26124,38.82317073
25266,506,25772,49.93280632
30522,386,30908,79.07253886
27297,208,27505,131.2355769
24979,225,25204,111.0177778
34498,237,34735,145.5611814
31731,412,32143,77.01699029
26330,191,26521,137.8534031
28969,141,29110,205.4539007
30939,522,31461,59.27011494
37109,403,37512,92.08188586
28248,163,28411,173.3006135
31841,298,32139,106.8489933
27623,722,28345,38.25900277
30403,46,30449,660.9347826
40738,306,41044,133.130719
30304,151,30455,200.6887417
23484,315,23799,74.55238095
31419,192,31611,163.640625
33758,503,34261,67.11332008
24666,184,24850,134.0543478
29583,131,29714,225.8244275
26610,363,26973,73.30578512
26444,143,26587,184.9230769
29819,392,30211,76.06887755
27453,160,27613,171.58125
33332,253,33585,131.7470356
29013,178,29191,162.994382
29033,129,29162,225.0620155
27559,500,28059,55.118
28758,280,29038,102.7071429
25544,168,25712,152.047619
25854,222,26076,116.4594595
26170,152,26322,172.1710526
24888,91,24979,273.4945055
27256,377,27633,72.29708223
24421,390,24811,62.61794872
36288,446,36734,81.3632287
32582,403,32985,80.84863524
24110,227,24337,106.2114537
25572,536,26108,47.70895522
33566,915,34481,36.68415301
27630,370,28000,74.67567568
27420,217,27637,126.359447
40998,356,41354,115.1629213
31768,179,31947,177.4748603
23992,241,24233,99.55186722
25799,81,25880,318.5061728
33724,78,33802,432.3589744
22923,454,23377,50.49118943
27934,389,28323,71.80976864
24624,256,24880,96.1875
41335,957,42292,43.1922675
28002,668,28670,41.91916168
34111,545,34656,62.58899083
26351,265,26616,99.43773585
35078,39,35117,899.4358974
33586,182,33768,184.5384615
26061,518,26579,50.31081081
33121,636,33757,52.07704403
23351,88,23439,265.3522727
31559,184,31743,171.5163043
25727,168,25895,153.1369048
38500,373,38873,103.2171582
27373,164,27537,166.9085366
24742,408,25150,60.64215686
29743,226,29969,131.6061947
23794,154,23948,154.5064935
24327,399,24726,60.96992481
23702,133,23835,178.2105263
32347,168,32515,192.5416667
36979,115,37094,321.5565217
26807,331,27138,80.98791541
40083,522,40605,76.78735632
24027,356,24383,67.49157303
27648,249,27897,111.0361446
28500,317,28817,89.90536278
35112,398,35510,88.22110553
43753,339,44092,129.0648968
25692,372,26064,69.06451613
28888,309,29197,93.48867314
39910,262,40172,152.3282443
23868,374,24242,63.81818182
29528,451,29979,65.47228381
33065,478,33543,69.17364017
30078,317,30395,94.88328076
23637,222,23859,106.472973
33319,129,33448,258.2868217
27329,332,27661,82.31626506
23015,147,23162,156.5646259
45238,418,45656,108.2248804
23562,302,23864,78.01986755
25290,496,25786,50.98790323
32646,308,32954,105.9935065
37905,232,38137,163.3836207
26297,237,26534,110.9578059
23565,644,24209,36.59161491
27691,360,28051,76.91944444
25199,289,25488,87.19377163
33888,330,34218,102.6909091
26775,184,26959,145.5163043
32598,259,32857,125.8610039
31178,434,31612,71.83870968
29157,192,29349,151.859375
24795,250,25045,99.18
22966,569,23535,40.36203866
28876,280,29156,103.1285714
25653,154,25807,166.5779221
25139,296,25435,84.92905405
35198,299,35497,117.7190635
27231,174,27405,156.5
22921,559,23480,41.00357782
29543,286,29829,103.2972028
34389,385,34774,89.32207792
24017,254,24271,94.55511811
33268,254,33522,130.976378
26552,224,26776,118.5357143
38213,307,38520,124.4723127
24958,393,25351,63.50636132
34570,316,34886,109.3987342
25443,293,25736,86.83617747
25859,271,26130,95.42066421
36077,345,36422,104.5710145
26124,215,26339,121.5069767
27344,437,27781,62.57208238
25512,101,25613,252.5940594
26133,317,26450,82.4384858
37680,115,37795,327.6521739
27252,422,27674,64.57819905
27317,295,27612,92.6
23345,171,23516,136.5204678
27813,377,28190,73.77453581
26992,154,27146,175.2727273
30845,160,31005,192.78125
31014,77,31091,402.7792208
25662,461,26123,55.6659436
31148,57,31205,546.4561404
30690,294,30984,104.3877551
27676,369,28045,75.00271003
33605,322,33927,104.363354
22929,208,23137,110.2355769
23322,241,23563,96.77178423
28373,79,28452,359.1518987
42999,162,43161,265.4259259
34000,290,34290,117.2413793
44484,76,44560,585.3157895
24449,353,24802,69.26062323
31300,285,31585,109.8245614
38326,121,38447,316.7438017
23816,337,24153,70.67062315
23643,422,24065,56.02606635
26680,488,27168,54.67213115
26369,133,26502,198.2631579
43607,266,43873,163.9360902
24220,469,24689,51.64179104
26540,207,26747,128.2125604
25079,119,25198,210.7478992
25686,377,26063,68.13262599
44859,214,45073,209.6214953
24641,301,24942,81.86378738
33614,145,33759,231.8206897
23936,279,24215,85.7921147
24149,962,25111,25.1029106
30698,315,31013,97.45396825
31267,351,31618,89.07977208
24972,190,25162,131.4315789
29959,389,30348,77.01542416
44409,101,44510,439.6930693
24171,487,24658,49.63244353
45159,179,45338,252.2849162
26479,177,26656,149.5988701
23558,430,23988,54.78604651
30059,5665,35724,5.306090026
24040,194,24234,123.9175258
42473,339,42812,125.2890855
23803,331,24134,71.91238671
24119,299,24418,80.66555184
24679,180,24859,137.1055556
25988,332,26320,78.27710843
30708,156,30864,196.8461538
38808,208,39016,186.5769231
28661,468,29129,61.24145299
26483,332,26815,79.76807229
43529,152,43681,286.375
25836,339,26175,76.21238938
27127,428,27555,63.38084112
25676,140,25816,183.4
25905,439,26344,59.00911162
29088,352,29440,82.63636364
24015,383,24398,62.70234987
35278,249,35527,141.6787149
30506,697,31203,43.76757532
32078,93,32171,344.9247312
34001,222,34223,153.1576577
27557,426,27983,64.68779343
37099,533,37632,69.60412758
29274,537,29811,54.51396648
30493,261,30754,116.8314176
43975,519,44494,84.73025048
30161,293,30454,102.9385666
34262,295,34557,116.1423729
22947,494,23441,46.451417
42575,206,42781,206.6747573
27476,345,27821,79.64057971
35996,634,36630,56.77602524
23580,277,23857,85.12635379
23596,100,23696,235.96
44147,254,44401,173.8070866
26822,218,27040,123.0366972
29773,245,30018,121.522449
24874,365,25239,68.14794521
26720,193,26913,138.4455959
26751,466,27217,57.4055794
35370,182,35552,194.3406593
26943,678,27621,39.73893805
24805,126,24931,196.8650794
28092,279,28371,100.688172
29499,204,29703,144.6029412
29536,185,29721,159.6540541
24819,88,24907,282.0340909
27281,666,27947,40.96246246
40155,468,40623,85.80128205
29642,642,30284,46.17133956
36567,84,36651,435.3214286
32578,547,33125,59.55758684
25406,321,25727,79.14641745
26997,123,27120,219.4878049
23136,443,23579,52.22573363
23348,175,23523,133.4171429
23801,212,24013,112.2688679
29153,774,29927,37.66537468
23966,428,24394,55.9953271
44838,447,45285,100.3087248
27282,465,27747,58.67096774
32136,262,32398,122.6564885
42175,352,42527,119.8153409
26316,322,26638,81.72670807
35066,519,35585,67.56454721
31849,476,32325,66.90966387
33253,116,33369,286.6637931
31968,465,32433,68.7483871
27251,441,27692,61.79365079
34540,223,34763,154.8878924
28897,82,28979,352.402439
28149,525,28674,53.61714286
24605,239,24844,102.9497908
23673,316,23989,74.91455696
23173,606,23779,38.23927393
36897,1098,37995,33.60382514
35927,110,36037,326.6090909
24595,184,24779,133.6684783
23794,520,24314,45.75769231
35963,211,36174,170.4407583
25634,283,25917,90.5795053
45119,333,45452,135.4924925
34256,186,34442,184.172043
31573,190,31763,166.1736842
29576,229,29805,129.1528384
30157,93,30250,324.2688172
26502,169,26671,156.816568
27796,485,28281,57.31134021
26481,151,26632,175.3708609
23351,264,23615,88.45075758
24951,342,25293,72.95614035
25022,502,25524,49.84462151
24841,656,25497,37.86737805
23666,304,23970,77.84868421
29034,435,29469,66.74482759
37697,298,37995,126.5
33413,49,33462,681.8979592
23577,254,23831,92.82283465
27550,288,27838,95.65972222
36909,365,37274,101.1205479
30741,200,30941,153.705
28746,201,28947,143.0149254
30209,540,30749,55.94259259
31880,975,32855,32.6974359
31917,316,32233,101.0031646
32867,429,33296,76.61305361
31980,271,32251,118.0073801
28455,614,29069,46.34364821
23478,358,23836,65.58100559
26541,329,26870,80.67173252
37039,496,37535,74.67540323
29036,207,29243,140.2705314
27124,169,27293,160.4970414
33519,313,33832,107.0894569
26729,465,27194,57.48172043
28814,169,28983,170.4970414
22921,276,23197,83.04710145
30538,182,30720,167.7912088
29207,435,29642,67.14252874
33436,655,34091,51.04732824
27273,420,27693,64.93571429
24724,543,25267,45.53222836
37022,809,37831,45.76266996
40503,458,40961,88.43449782
33164,283,33447,117.1872792
24967,168,25135,148.6130952
38129,256,38385,148.9414063
36982,82,37064,451
25865,324,26189,79.83024691
26882,404,27286,66.53960396
27009,664,27673,40.67620482
27375,400,27775,68.4375
31322,276,31598,113.4855072
28581,243,28824,117.617284
24406,183,24589,133.3661202
25189,444,25633,56.73198198
24218,599,24817,40.43071786
25167,228,25395,110.3815789
23898,382,24280,62.56020942
27850,330,28180,84.39393939
24169,449,24618,53.8285078
45377,465,45842,97.58494624
26512,413,26925,64.1937046
25316,344,25660,73.59302326
42257,372,42629,113.594086
27369,541,27910,50.5896488
27740,489,28229,56.72801636
32328,496,32824,65.17741935
28152,2473,30625,11.38374444
30386,42,30428,723.4761905
38921,266,39187,146.3195489
37123,416,37539,89.23798077
36263,407,36670,89.0982801
23343,297,23640,78.5959596
24459,539,24998,45.37847866
33020,735,33755,44.92517007
41306,315,41621,131.1301587
26179,300,26479,87.26333333
23605,269,23874,87.75092937
28811,132,28943,218.2651515
28252,406,28658,69.5862069
24908,356,25264,69.96629213
25869,286,26155,90.45104895
32313,519,32832,62.26011561
30056,235,30291,127.8978723
25564,138,25702,185.2463768
45000,435,45435,103.4482759
28159,410,28569,68.6804878
33397,430,33827,77.66744186
26578,191,26769,139.1518325
33075,472,33547,70.07415254
24409,776,25185,31.45489691
25984,220,26204,118.1090909
25981,372,26353,69.84139785
24694,503,25197,49.09343936
30000,574,30574,52.26480836
41484,547,42031,75.83912249
33158,212,33370,156.4056604
28284,102,28386,277.2941176
39112,296,39408,132.1351351
26401,348,26749,75.86494253
25415,757,26172,33.57331572
32829,360,33189,91.19166667
29222,433,29655,67.48729792
31966,356,32322,89.79213483
25330,510,25840,49.66666667
30044,274,30318,109.649635
27585,679,28264,40.62592047
26100,155,26255,168.3870968
30299,370,30669,81.88918919
27205,256,27461,106.2695313
37358,192,37550,194.5729167
24503,422,24925,58.06398104
34087,259,34346,131.6100386
25331,383,25714,66.1383812
30729,586,31315,52.43856655
23561,234,23795,100.6880342
26495,621,27116,42.66505636
24540,409,24949,60
24178,614,24792,39.37785016
35041,147,35188,238.3741497
28516,106,28622,269.0188679
35906,68,35974,528.0294118
30251,199,30450,152.0150754
27170,480,27650,56.60416667
23130,266,23396,86.95488722
24843,178,25021,139.5674157
39929,451,40380,88.53436807
29149,191,29340,152.6125654
23406,173,23579,135.2947977
28351,277,28628,102.3501805
27571,2305,29876,11.96138829
29774,588,30362,50.63605442
25944,303,26247,85.62376238
24990,593,25583,42.14165261
23617,448,24065,52.71651786
41302,135,41437,305.9407407
25414,190,25604,133.7578947
33301,143,33444,232.8741259
25612,367,25979,69.78746594
27370,618,27988,44.28802589
23321,79,23400,295.2025316
28972,527,29499,54.97533207
26684,440,27124,60.64545455
33178,185,33363,179.3405405
38932,385,39317,101.1220779
26937,907,27844,29.69900772
24186,138,24324,175.2608696
43648,237,43885,184.1687764
25038,564,25602,44.39361702
30653,519,31172,59.06165703
23721,728,24449,32.58379121
27711,482,28193,57.49170124
28242,168,28410,168.1071429
30050,270,30320,111.2962963
36164,223,36387,162.1704036
24529,413,24942,59.39225182
40444,224,40668,180.5535714
23089,199,23288,116.0251256
39061,40,39101,976.525
28090,103,28193,272.7184466
25160,432,25592,58.24074074
36587,135,36722,271.0148148
25431,246,25677,103.3780488
25334,132,25466,191.9242424
25057,886,25943,28.28103837
32106,505,32611,63.57623762
29444,300,29744,98.14666667
34424,86,34510,400.2790698
28993,406,29399,71.41133005
25419,100,25519,254.19
37909,136,38045,278.7426471
37710,585,38295,64.46153846
26297,265,26562,99.23396226
29685,254,29939,116.8700787
33934,431,34365,78.73317865
34660,224,34884,154.7321429
28643,292,28935,98.09246575
29802,317,30119,94.0126183
27806,90,27896,308.9555556
37746,384,38130,98.296875
27931,224,28155,124.6919643
26405,257,26662,102.7431907
29623,190,29813,155.9105263
34916,86,35002,406
23907,358,24265,66.77932961
25527,181,25708,141.0331492
24900,263,25163,94.67680608
22961,538,23499,42.67843866
23217,384,23601,60.4609375
23191,777,23968,29.84684685
25183,351,25534,71.74643875
23183,341,23524,67.98533724
25190,300,25490,83.96666667
33127,368,33495,90.01902174
32370,63,32433,513.8095238
43409,685,44094,63.37080292
24497,160,24657,153.10625
29755,251,30006,118.5458167
23888,326,24214,73.27607362
32737,419,33156,78.13126492
29277,508,29785,57.63188976
34198,382,34580,89.52356021
23637,237,23874,99.73417722
40784,434,41218,93.97235023
32039,232,32271,138.0991379
33393,747,34140,44.70281124
27955,283,28238,98.78091873
28766,214,28980,134.4205607
24715,204,24919,121.1519608
40016,418,40434,95.73205742
26286,397,26683,66.2115869
23472,153,23625,153.4117647
23649,380,24029,62.23421053
36480,516,36996,70.69767442
29972,562,30534,53.33096085
31059,755,31814,41.13774834
24472,292,24764,83.80821918
35397,251,35648,141.0239044
26492,73,26565,362.9041096
29326,590,29916,49.70508475
31941,548,32489,58.28649635
24492,140,24632,174.9428571
25307,326,25633,77.62883436
27889,344,28233,81.07267442
23627,189,23816,125.010582
27593,158,27751,174.6392405
36754,80,36834,459.425
24076,264,24340,91.1969697
24530,553,25083,44.35804702
27422,361,27783,75.96121884
27520,372,27892,73.97849462
42184,232,42416,181.8275862
26162,340,26502,76.94705882
43601,306,43907,142.4869281
25636,727,26363,35.26272352
23322,107,23429,217.9626168
23147,515,23662,44.94563107
25869,63,25932,410.6190476
29819,345,30164,86.43188406
25745,349,26094,73.76790831
23491,418,23909,56.19856459
23003,164,23167,140.2621951
38203,318,38521,120.1352201
23054,76,23130,303.3421053
27355,183,27538,149.4808743
34367,424,34791,81.05424528
26305,526,26831,50.0095057
28882,453,29335,63.75717439
38367,271,38638,141.5756458
30219,360,30579,83.94166667
29125,267,29392,109.082397
23858,138,23996,172.884058
37078,337,37415,110.0237389
29482,360,29842,81.89444444
34961,2264,37225,15.44213781
42027,426,42453,98.65492958
23994,225,24219,106.64
31353,406,31759,77.22413793
29601,380,29981,77.89736842
26865,352,27217,76.32102273
27403,322,27725,85.10248447
23827,401,24228,59.41895262
24612,316,24928,77.88607595
34716,314,35030,110.5605096
30564,138,30702,221.4782609
33051,292,33343,113.1883562
23270,295,23565,78.88135593
24005,240,24245,100.0208333
31488,468,31956,67.28205128
24715,403,25118,61.32754342
24080,112,24192,215
25938,447,26385,58.02684564
25148,215,25363,116.9674419
23371,511,23882,45.73581213
24325,238,24563,102.2058824
29936,487,30423,61.47022587
36894,208,37102,177.375
30376,820,31196,37.04390244
36314,231,36545,157.2034632
23772,403,24175,58.98759305
31296,212,31508,147.6226415
31264,200,31464,156.32
39451,213,39664,185.2159624
24291,272,24563,89.30514706
26599,244,26843,109.0122951
34386,224,34610,153.5089286
23970,421,24391,56.93586698
26404,203,26607,130.0689655
27080,695,27775,38.96402878
23010,102,23112,225.5882353
28839,500,29339,57.678
23599,319,23918,73.97805643
26901,543,27444,49.54143646
37868,339,38207,111.7050147
34570,322,34892,107.3602484
26290,148,26438,177.6351351
35741,389,36130,91.87917738
42897,174,43071,246.5344828
26036,207,26243,125.7777778
30232,424,30656,71.30188679
25042,129,25171,194.124031
35814,158,35972,226.6708861
25913,194,26107,133.5721649
39353,595,39948,66.1394958
29717,371,30088,80.09973046
29108,246,29354,118.3252033
27143,250,27393,108.572
45654,291,45945,156.8865979
27533,180,27713,152.9611111
23146,300,23446,77.15333333
34011,391,34402,86.98465473
24693,557,25250,44.33213645
34508,351,34859,98.31339031
28510,362,28872,78.75690608
27743,482,28225,57.55809129
25963,271,26234,95.80442804
24060,683,24743,35.22693997
23797,295,24092,80.66779661
31973,331,32304,96.59516616
31022,310,31332,100.0709677
23963,293,24256,81.78498294
41057,676,41733,60.7352071
31732,221,31953,143.5837104
26380,181,26561,145.7458564
32101,628,32729,51.11624204
30858,378,31236,81.63492063
23562,89,23651,264.741573
38287,154,38441,248.6168831
40936,144,41080,284.2777778
26246,410,26656,64.01463415
33346,215,33561,155.0976744
23399,111,23510,210.8018018
32109,391,32500,82.1202046
25070,245,25315,102.3265306
26545,370,26915,71.74324324
23596,291,23887,81.08591065
26460,682,27142,38.79765396
27318,493,27811,55.41176471
25655,238,25893,107.7941176
31903,150,32053,212.6866667
23537,777,24314,30.29214929
23382,417,23799,56.07194245
27046,470,27516,57.54468085
25131,317,25448,79.27760252
27571,193,27764,142.8549223
29095,249,29344,116.8473896
34448,350,34798,98.42285714
33062,123,33185,268.796748
27404,327,27731,83.80428135
23885,311,24196,76.80064309
38776,274,39050,141.5182482
36215,133,36348,272.2932331
39651,223,39874,177.8071749
38518,361,38879,106.6980609
23360,177,23537,131.9774011
24355,130,24485,187.3461538
26687,175,26862,152.4971429
29110,215,29325,135.3953488
29280,442,29722,66.24434389
28293,1052,29345,26.89448669
26527,361,26888,73.48199446
25707,427,26134,60.20374707
26065,155,26220,168.1612903
24626,221,24847,111.4298643
37027,620,37647,59.72096774
23810,269,24079,88.51301115
33073,442,33515,74.82579186
28365,423,28788,67.05673759
43538,734,44272,59.31607629
31335,431,31766,72.70301624
35671,302,35973,118.115894
25518,959,26477,26.60896767
38452,197,38649,195.1878173
44106,91,44197,484.6813187
23963,455,24418,52.66593407
23001,460,23461,50.00217391
34003,837,34840,40.62485066
30351,380,30731,79.87105263
28963,115,29078,251.8521739
27010,309,27319,87.41100324
23136,55,23191,420.6545455
30567,461,31028,66.30585683
25740,396,26136,65
24459,440,24899,55.58863636
29418,258,29676,114.0232558
34527,180,34707,191.8166667
27972,75,28047,372.96
32986,501,33487,65.84031936
25223,374,25597,67.44117647
32729,325,33054,100.7046154
29956,335,30291,89.42089552
32019,412,32431,77.71601942
24693,719,25412,34.34353268
31784,380,32164,83.64210526
24172,159,24331,152.0251572
23007,223,23230,103.1704036
30795,512,31307,60.14648438
26178,708,26886,36.97457627
23823,206,24029,115.6456311
34938,299,35237,116.8494983
26308,399,26707,65.93483709
29198,116,29314,251.7068966
42385,647,43032,65.51004637
28533,353,28886,80.83002833
29146,165,29311,176.6424242
27371,465,27836,58.86236559
24772,266,25038,93.12781955
23088,284,23372,81.29577465
32965,252,33217,130.8134921
24091,167,24258,144.257485
22958,174,23132,131.9425287
29699,160,29859,185.61875
33483,479,33962,69.90187891
24736,503,25239,49.17693837
23995,405,24400,59.24691358
26337,533,26870,49.41275797
25616,131,25747,195.5419847
25846,547,26393,47.25045704
23018,273,23291,84.31501832
35720,121,35841,295.2066116
29083,679,29762,42.83210604
44922,517,45439,86.88974855
27551,192,27743,143.4947917
38278,362,38640,105.7403315
24754,368,25122,67.26630435
39051,330,39381,118.3363636
29610,360,29970,82.25
38778,273,39051,142.043956
25298,156,25454,162.1666667
26333,703,27036,37.45803698
44775,621,45396,72.10144928
32809,498,33307,65.8815261
25553,220,25773,116.15
29667,429,30096,69.15384615
24524,441,24965,55.60997732
25419,188,25607,135.2074468
26524,112,26636,236.8214286
36800,187,36987,196.7914439
24611,232,24843,106.0818966
28046,337,28383,83.22255193
24979,357,25336,69.96918768
23590,261,23851,90.38314176
31016,237,31253,130.8691983
27787,362,28149,76.75966851
27736,220,27956,126.0727273
24614,161,24775,152.8819876
29620,191,29811,155.078534
32803,271,33074,121.0442804
25261,395,25656,63.95189873
23712,517,24229,45.86460348
27367,159,27526,172.1194969
24856,365,25221,68.09863014
31158,631,31789,49.37876387
26468,491,26959,53.90631365
38504,36,38540,1069.555556
25566,322,25888,79.39751553
25625,474,26099,54.06118143
24286,152,24438,159.7763158
25321,446,25767,56.7735426
33339,211,33550,158.0047393
35832,391,36223,91.64194373
32455,43,32498,754.7674419
27916,386,28302,72.32124352
27880,63,27943,442.5396825
44940,142,45082,316.4788732
29850,644,30494,46.35093168
24057,324,24381,74.25
29066,423,29489,68.71394799
24024,415,24439,57.88915663
42838,187,43025,229.0802139
31784,210,31994,151.352381
39750,499,40249,79.65931864
44704,401,45105,111.4812968
28646,719,29365,39.84144645
33352,228,33580,146.2807018
30592,460,31052,66.50434783
23727,363,24090,65.36363636
23553,244,23797,96.52868852
27932,156,28088,179.0512821
31492,183,31675,172.0874317
32695,353,33048,92.6203966
24795,178,24973,139.2977528
24515,479,24994,51.17954071
43577,652,44229,66.83588957
32434,472,32906,68.71610169
25562,726,26288,35.20936639
26836,196,27032,136.9183673
42205,171,42376,246.8128655
35318,352,35670,100.3352273
23632,145,23777,162.9793103
28078,369,28447,76.09214092
25141,596,25737,42.18288591
44481,334,44815,133.1766467
29664,178,29842,166.6516854
25355,153,25508,165.7189542
27329,299,27628,91.40133779
31191,42,31233,742.6428571
38750,248,38998,156.25
44020,293,44313,150.2389078
23634,210,23844,112.5428571
25610,207,25817,123.7198068
28241,413,28654,68.38014528
36593,313,36906,116.9105431
23756,768,24524,30.93229167
25020,369,25389,67.80487805
25181,76,25257,331.3289474
32460,200,32660,162.3
41986,261,42247,160.8659004
29563,316,29879,93.55379747
23403,256,23659,91.41796875
22970,96,23066,239.2708333
30270,412,30682,73.47087379
23937,527,24464,45.42125237
27011,231,27242,116.9307359
24206,296,24502,81.77702703
26454,500,26954,52.908
32138,274,32412,117.2919708
27128,143,27271,189.7062937
28341,197,28538,143.8629442
25172,128,25300,196.65625
26398,329,26727,80.23708207
39215,103,39318,380.7281553
28642,101,28743,283.5841584
26485,233,26718,113.6695279
24753,333,25086,74.33333333
25473,417,25890,61.08633094
30418,146,30564,208.3424658
24964,452,25416,55.2300885
36490,396,36886,92.14646465
29218,463,29681,63.10583153
28324,470,28794,60.26382979
30456,392,30848,77.69387755
23035,469,23504,49.11513859
26114,218,26332,119.7889908
38714,424,39138,91.30660377
28379,354,28733,80.16666667
33470,295,33765,113.4576271
40924,346,41270,118.2774566
32186,326,32512,98.73006135
23258,447,23705,52.03131991
26018,150,26168,173.4533333
24368,479,24847,50.87265136
28198,482,28680,58.50207469
30031,207,30238,145.0772947
35034,189,35223,185.3650794
23730,153,23883,155.0980392
30532,444,30976,68.76576577
28376,435,28811,65.23218391
27974,414,28388,67.57004831
39504,715,40219,55.25034965
31521,213,31734,147.9859155
26695,287,26982,93.01393728
24416,314,24730,77.75796178
24605,23,24628,1069.782609
23938,169,24107,141.6449704
24065,476,24541,50.55672269
25280,478,25758,52.88702929
28760,197,28957,145.9898477
33455,408,33863,81.99754902
29929,657,30586,45.55403349
24107,292,24399,82.55821918
25851,462,26313,55.95454545
24440,179,24619,136.5363128
30095,557,30652,54.03052065
26198,498,26696,52.6064257
23657,287,23944,82.42857143
41664,529,42193,78.75992439
34984,83,35067,421.4939759
32419,108,32527,300.1759259
34548,509,35057,67.87426326
25576,389,25965,65.74807198
41787,136,41923,307.2573529
30404,192,30596,158.3541667
24630,453,25083,54.37086093
25812,146,25958,176.7945205
28060,419,28479,66.96897375
35373,403,35776,87.77419355
41609,465,42074,89.48172043
26527,100,26627,265.27
34259,898,35157,38.15033408
25056,208,25264,120.4615385
34761,202,34963,172.0841584
24186,198,24384,122.1515152
26294,314,26608,83.7388535
27815,301,28116,92.40863787
26140,135,26275,193.6296296
27279,438,27717,62.28082192
34018,289,34307,117.7093426
25575,197,25772,129.822335
40531,270,40801,150.1148148
29823,448,30271,66.56919643
33169,304,33473,109.1085526
28107,369,28476,76.17073171
29297,302,29599,97.00993377
30462,476,30938,63.99579832
27585,344,27929,80.18895349
27576,327,27903,84.33027523
41328,427,41755,96.78688525
23625,242,23867,97.62396694
40101,153,40254,262.0980392
28036,398,28434,70.44221106
27503,383,27886,71.80939948
23431,234,23665,100.1324786
23197,511,23708,45.39530333
24065,167,24232,144.1017964
41466,628,42094,66.02866242
43983,357,44340,123.2016807
29197,266,29463,109.7631579
27768,331,28099,83.89123867
26167,298,26465,87.80872483
31109,329,31438,94.556231
29706,313,30019,94.90734824
35298,449,35747,78.61469933
38625,517,39142,74.7098646
30054,402,30456,74.76119403
37574,154,37728,243.987013
38321,241,38562,159.0082988
30103,600,30703,50.17166667
36786,511,37297,71.98825832
42742,196,42938,218.0714286
24538,149,24687,164.6845638
26727,216,26943,123.7361111
35031,852,35883,41.11619718
24602,445,25047,55.28539326
33472,149,33621,224.6442953
25443,231,25674,110.1428571
25330,492,25822,51.48373984
31202,240,31442,130.0083333
24758,866,25624,28.58891455
22944,201,23145,114.1492537
25084,218,25302,115.0642202
23363,104,23467,224.6442308
27717,162,27879,171.0925926
32107,163,32270,196.9754601
25778,286,26064,90.13286713
25194,162,25356,155.5185185
28879,122,29001,236.7131148
24993,278,25271,89.9028777
31451,136,31587,231.2573529
27937,359,28296,77.8189415
29361,187,29548,157.0106952
34529,470,34999,73.46595745
25676,166,25842,154.6746988
25794,514,26308,50.18287938
39990,120,40110,333.25
41435,291,41726,142.3883162
25633,331,25964,77.44108761
41732,452,42184,92.32743363
23699,518,24217,45.75096525
31388,124,31512,253.1290323
27439,210,27649,130.6619048
23532,219,23751,107.4520548
29043,441,29484,65.85714286
26434,631,27065,41.89223455
23631,280,23911,84.39642857
23548,115,23663,204.7652174
38130,75,38205,508.4
35581,208,35789,171.0625
36083,177,36260,203.8587571
31071,368,31439,84.43206522
32180,139,32319,231.5107914
26030,295,26325,88.23728814
24701,269,24970,91.82527881
28351,354,28705,80.08757062
37098,510,37608,72.74117647
31747,143,31890,222.006993
42933,309,43242,138.9417476
36767,209,36976,175.9186603
25004,239,25243,104.6192469
23069,362,23431,63.72651934
28390,660,29050,43.01515152
25189,490,25679,51.40612245
23816,546,24362,43.61904762
25600,289,25889,88.58131488
33719,527,34246,63.9829222
30196,423,30619,71.38534279
27079,134,27213,202.0820896
34920,386,35306,90.46632124
27132,417,27549,65.0647482
32434,214,32648,151.5607477
24433,152,24585,160.7434211
25104,438,25542,57.31506849
27554,384,27938,71.75520833
26438,525,26963,50.35809524
32964,502,33466,65.66533865
23361,393,23754,59.44274809
24328,399,24727,60.97243108
29870,183,30053,163.2240437
36233,568,36801,63.79049296
